cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1422715762-ORNL_DAAC,FIFE_OT_STAFF.7065xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:22Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7065xetl.ots,0.003601,,Both,1987-03-06T00:00:00.000Z,1987-03-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715900-ORNL_DAAC,FIFE_OT_STAFF.7069xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:17Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7069xetl.ots,0.007485,,Both,1987-03-10T00:00:00.000Z,1987-03-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714911-ORNL_DAAC,FIFE_OT_STAFF.7070xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:03Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7070xetl.ots,0.005301,,Both,1987-03-11T00:00:00.000Z,1987-03-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714543-ORNL_DAAC,FIFE_OT_STAFF.7071xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:49Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7071xetl.ots,0.010193,,Both,1987-03-12T00:00:00.000Z,1987-03-12T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715805-ORNL_DAAC,FIFE_OT_STAFF.7072xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:43Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7072xetl.ots,0.010156,,Both,1987-03-13T00:00:00.000Z,1987-03-13T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715752-ORNL_DAAC,FIFE_OT_STAFF.7092xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:18Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7092xetl.ots,0.006927,,Both,1987-04-02T00:00:00.000Z,1987-04-02T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715440-ORNL_DAAC,FIFE_OT_STAFF.7095xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:12Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7095xetl.ots,0.006917,,Both,1987-04-05T00:00:00.000Z,1987-04-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715323-ORNL_DAAC,FIFE_OT_STAFF.7098xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:10Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7098xetl.ots,0.010214,,Both,1987-04-08T00:00:00.000Z,1987-04-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715855-ORNL_DAAC,FIFE_OT_STAFF.7099xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:04Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7099xetl.ots,0.006924,,Both,1987-04-09T00:00:00.000Z,1987-04-09T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714542-ORNL_DAAC,FIFE_OT_STAFF.7100xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:48Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7100xetl.ots,0.006915,,Both,1987-04-10T00:00:00.000Z,1987-04-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715905-ORNL_DAAC,FIFE_OT_STAFF.7106xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:19Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7106xetl.ots,0.006373,,Both,1987-04-16T00:00:00.000Z,1987-04-16T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714541-ORNL_DAAC,FIFE_OT_STAFF.7107xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:48Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7107xetl.ots,0.006944,,Both,1987-04-17T00:00:00.000Z,1987-04-17T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715816-ORNL_DAAC,FIFE_OT_STAFF.7112xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:48Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7112xetl.ots,0.003689,,Both,1987-04-22T00:00:00.000Z,1987-04-22T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714842-ORNL_DAAC,FIFE_OT_STAFF.7113xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:01Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7113xetl.ots,0.006932,,Both,1987-04-23T00:00:00.000Z,1987-04-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715789-ORNL_DAAC,FIFE_OT_STAFF.7114xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:35Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7114xetl.ots,0.006954,,Both,1987-04-24T00:00:00.000Z,1987-04-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715846-ORNL_DAAC,FIFE_OT_STAFF.7115xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:00Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7115xetl.ots,0.0069,,Both,1987-04-25T00:00:00.000Z,1987-04-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715832-ORNL_DAAC,FIFE_OT_STAFF.7118xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:54Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7118xetl.ots,0.010121,,Both,1987-04-28T00:00:00.000Z,1987-04-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714519-ORNL_DAAC,FIFE_OT_STAFF.7119xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:39Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7119xetl.ots,0.007994,,Both,1987-04-29T00:00:00.000Z,1987-04-29T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715819-ORNL_DAAC,FIFE_OT_STAFF.7120xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:49Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7120xetl.ots,0.012875,,Both,1987-04-30T00:00:00.000Z,1987-04-30T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714977-ORNL_DAAC,FIFE_OT_STAFF.7121xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:04Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7121xetl.ots,0.00749,,Both,1987-05-01T00:00:00.000Z,1987-05-01T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714547-ORNL_DAAC,FIFE_OT_STAFF.7127xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:51Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7127xetl.ots,0.005841,,Both,1987-05-07T00:00:00.000Z,1987-05-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715861-ORNL_DAAC,FIFE_OT_STAFF.7131xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:07Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7131xetl.ots,0.01182,,Both,1987-05-11T00:00:00.000Z,1987-05-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714531-ORNL_DAAC,FIFE_OT_STAFF.7136xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:44Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.7136xetl.ots,0.006959,,Both,1987-05-16T00:00:00.000Z,1987-05-16T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714537-ORNL_DAAC,FIFE_OT_STAFF.71511715.ots,ORNL_DAAC,1,2017-09-28T15:54:47Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71511715.ots,0.019358,,Both,1987-05-31T00:00:00.000Z,1987-05-31T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714783-ORNL_DAAC,FIFE_OT_STAFF.71521609.ots,ORNL_DAAC,1,2017-09-28T15:55:00Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71521609.ots,0.010725,,Both,1987-06-01T00:00:00.000Z,1987-06-01T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715747-ORNL_DAAC,FIFE_OT_STAFF.71521715.ots,ORNL_DAAC,1,2017-09-28T15:55:17Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71521715.ots,0.012432,,Both,1987-06-01T00:00:00.000Z,1987-06-01T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715914-ORNL_DAAC,FIFE_OT_STAFF.71541609.ots,ORNL_DAAC,1,2017-09-28T15:56:22Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71541609.ots,0.01398,,Both,1987-06-03T00:00:00.000Z,1987-06-03T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715840-ORNL_DAAC,FIFE_OT_STAFF.71551609.ots,ORNL_DAAC,1,2017-09-28T15:55:58Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71551609.ots,0.009622,,Both,1987-06-04T00:00:00.000Z,1987-06-04T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715897-ORNL_DAAC,FIFE_OT_STAFF.71561609.ots,ORNL_DAAC,1,2017-09-28T15:56:16Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71561609.ots,0.008551,,Both,1987-06-05T00:00:00.000Z,1987-06-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715876-ORNL_DAAC,FIFE_OT_STAFF.71571609.ots,ORNL_DAAC,1,2017-09-28T15:56:11Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71571609.ots,0.041606,,Both,1987-06-06T00:00:00.000Z,1987-06-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714520-ORNL_DAAC,FIFE_OT_STAFF.71771609.ots,ORNL_DAAC,1,2017-09-28T15:54:39Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71771609.ots,0.018942,,Both,1987-06-26T00:00:00.000Z,1987-06-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714523-ORNL_DAAC,FIFE_OT_STAFF.71781609.ots,ORNL_DAAC,1,2017-09-28T15:54:40Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71781609.ots,0.005907,,Both,1987-06-27T00:00:00.000Z,1987-06-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715909-ORNL_DAAC,FIFE_OT_STAFF.71791609.ots,ORNL_DAAC,1,2017-09-28T15:56:21Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71791609.ots,0.00589,,Both,1987-06-28T00:00:00.000Z,1987-06-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715792-ORNL_DAAC,FIFE_OT_STAFF.71824439.ots,ORNL_DAAC,1,2017-09-28T15:55:36Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71824439.ots,0.005818,,Both,1987-07-01T00:00:00.000Z,1987-07-01T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715811-ORNL_DAAC,FIFE_OT_STAFF.71874439.ots,ORNL_DAAC,1,2017-09-28T15:55:46Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71874439.ots,0.009628,,Both,1987-07-06T00:00:00.000Z,1987-07-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715775-ORNL_DAAC,FIFE_OT_STAFF.71914439.ots,ORNL_DAAC,1,2017-09-28T15:55:28Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71914439.ots,0.00584,,Both,1987-07-10T00:00:00.000Z,1987-07-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715918-ORNL_DAAC,FIFE_OT_STAFF.71924439.ots,ORNL_DAAC,1,2017-09-28T15:56:24Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.71924439.ots,0.02137,,Both,1987-07-11T00:00:00.000Z,1987-07-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715802-ORNL_DAAC,FIFE_OT_STAFF.8039xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:41Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8039xetl.ots,0.003202,,Both,1988-02-08T00:00:00.000Z,1988-02-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715902-ORNL_DAAC,FIFE_OT_STAFF.8046xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:18Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8046xetl.ots,0.0021,,Both,1988-02-15T00:00:00.000Z,1988-02-15T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715913-ORNL_DAAC,FIFE_OT_STAFF.80461609.ots,ORNL_DAAC,1,2017-09-28T15:56:22Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.80461609.ots,0.00485,,Both,1988-02-15T00:00:00.000Z,1988-02-15T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715823-ORNL_DAAC,FIFE_OT_STAFF.8050xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:51Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8050xetl.ots,0.002659,,Both,1988-02-19T00:00:00.000Z,1988-02-19T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715849-ORNL_DAAC,FIFE_OT_STAFF.8051xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:02Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8051xetl.ots,0.00205,,Both,1988-02-20T00:00:00.000Z,1988-02-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715859-ORNL_DAAC,FIFE_OT_STAFF.8052xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:06Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8052xetl.ots,0.002043,,Both,1988-02-21T00:00:00.000Z,1988-02-21T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
