cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1422715868-ORNL_DAAC,FIFE_OT_STAFF.8053xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:09Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8053xetl.ots,0.003689,,Both,1988-02-22T00:00:00.000Z,1988-02-22T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715844-ORNL_DAAC,FIFE_OT_STAFF.8054xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:00Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8054xetl.ots,0.002093,,Both,1988-02-23T00:00:00.000Z,1988-02-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715856-ORNL_DAAC,FIFE_OT_STAFF.8055xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:05Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8055xetl.ots,0.0026,,Both,1988-02-24T00:00:00.000Z,1988-02-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715787-ORNL_DAAC,FIFE_OT_STAFF.80561609.ots,ORNL_DAAC,1,2017-09-28T15:55:34Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.80561609.ots,0.002581,,Both,1988-02-25T00:00:00.000Z,1988-02-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715745-ORNL_DAAC,FIFE_OT_STAFF.8057xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:16Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8057xetl.ots,0.005334,,Both,1988-02-26T00:00:00.000Z,1988-02-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715297-ORNL_DAAC,FIFE_OT_STAFF.8058xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:10Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8058xetl.ots,0.005841,,Both,1988-02-27T00:00:00.000Z,1988-02-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715883-ORNL_DAAC,FIFE_OT_STAFF.8059xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:13Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8059xetl.ots,0.004777,,Both,1988-02-28T00:00:00.000Z,1988-02-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715848-ORNL_DAAC,FIFE_OT_STAFF.8066xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:01Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8066xetl.ots,0.001505,,Both,1988-03-06T00:00:00.000Z,1988-03-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715118-ORNL_DAAC,FIFE_OT_STAFF.8068xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:07Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8068xetl.ots,0.002663,,Both,1988-03-08T00:00:00.000Z,1988-03-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715818-ORNL_DAAC,FIFE_OT_STAFF.8069xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:49Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8069xetl.ots,0.003131,,Both,1988-03-09T00:00:00.000Z,1988-03-09T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715842-ORNL_DAAC,FIFE_OT_STAFF.8071xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:59Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8071xetl.ots,0.003129,,Both,1988-03-11T00:00:00.000Z,1988-03-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714709-ORNL_DAAC,FIFE_OT_STAFF.8073xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:58Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8073xetl.ots,0.002044,,Both,1988-03-13T00:00:00.000Z,1988-03-13T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715906-ORNL_DAAC,FIFE_OT_STAFF.8074xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:20Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8074xetl.ots,0.001518,,Both,1988-03-14T00:00:00.000Z,1988-03-14T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715770-ORNL_DAAC,FIFE_OT_STAFF.8081xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:26Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8081xetl.ots,0.002583,,Both,1988-03-21T00:00:00.000Z,1988-03-21T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715559-ORNL_DAAC,FIFE_OT_STAFF.8086xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:13Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8086xetl.ots,0.002605,,Both,1988-03-26T00:00:00.000Z,1988-03-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715071-ORNL_DAAC,FIFE_OT_STAFF.8087xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:06Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8087xetl.ots,0.002057,,Both,1988-03-27T00:00:00.000Z,1988-03-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715833-ORNL_DAAC,FIFE_OT_STAFF.8089xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:55Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8089xetl.ots,0.002058,,Both,1988-03-29T00:00:00.000Z,1988-03-29T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715806-ORNL_DAAC,FIFE_OT_STAFF.80901609.ots,ORNL_DAAC,1,2017-09-28T15:55:44Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.80901609.ots,0.002064,,Both,1988-03-30T00:00:00.000Z,1988-03-30T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715835-ORNL_DAAC,FIFE_OT_STAFF.8096xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:55Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8096xetl.ots,0.002051,,Both,1988-04-05T00:00:00.000Z,1988-04-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715617-ORNL_DAAC,FIFE_OT_STAFF.8097xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:14Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8097xetl.ots,0.002065,,Both,1988-04-06T00:00:00.000Z,1988-04-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714756-ORNL_DAAC,FIFE_OT_STAFF.8098xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:00Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8098xetl.ots,0.002103,,Both,1988-04-07T00:00:00.000Z,1988-04-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714528-ORNL_DAAC,FIFE_OT_STAFF.8099xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:43Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8099xetl.ots,0.001505,,Both,1988-04-08T00:00:00.000Z,1988-04-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715776-ORNL_DAAC,FIFE_OT_STAFF.8101xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:29Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8101xetl.ots,0.001519,,Both,1988-04-10T00:00:00.000Z,1988-04-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715923-ORNL_DAAC,FIFE_OT_STAFF.8102xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:27Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8102xetl.ots,0.002065,,Both,1988-04-11T00:00:00.000Z,1988-04-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715022-ORNL_DAAC,FIFE_OT_STAFF.8103xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:05Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8103xetl.ots,0.003722,,Both,1988-04-12T00:00:00.000Z,1988-04-12T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715822-ORNL_DAAC,FIFE_OT_STAFF.81034439.ots,ORNL_DAAC,1,2017-09-28T15:55:50Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.81034439.ots,0.001603,,Both,1988-04-12T00:00:00.000Z,1988-04-12T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715799-ORNL_DAAC,FIFE_OT_STAFF.8104xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:40Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8104xetl.ots,0.002048,,Both,1988-04-13T00:00:00.000Z,1988-04-13T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715878-ORNL_DAAC,FIFE_OT_STAFF.8106xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:11Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8106xetl.ots,0.00205,,Both,1988-04-15T00:00:00.000Z,1988-04-15T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715827-ORNL_DAAC,FIFE_OT_STAFF.8109xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:52Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8109xetl.ots,0.002055,,Both,1988-04-18T00:00:00.000Z,1988-04-18T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715917-ORNL_DAAC,FIFE_OT_STAFF.8110xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:24Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8110xetl.ots,0.00369,,Both,1988-04-19T00:00:00.000Z,1988-04-19T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715046-ORNL_DAAC,FIFE_OT_STAFF.8111xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:06Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8111xetl.ots,0.002087,,Both,1988-04-20T00:00:00.000Z,1988-04-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715769-ORNL_DAAC,FIFE_OT_STAFF.8115xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:26Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8115xetl.ots,0.002057,,Both,1988-04-24T00:00:00.000Z,1988-04-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714529-ORNL_DAAC,FIFE_OT_STAFF.8118xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:43Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8118xetl.ots,0.002605,,Both,1988-04-27T00:00:00.000Z,1988-04-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715812-ORNL_DAAC,FIFE_OT_STAFF.81191609.ots,ORNL_DAAC,1,2017-09-28T15:55:47Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.81191609.ots,0.002029,,Both,1988-04-28T00:00:00.000Z,1988-04-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715777-ORNL_DAAC,FIFE_OT_STAFF.8125xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:29Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8125xetl.ots,0.002068,,Both,1988-05-04T00:00:00.000Z,1988-05-04T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715780-ORNL_DAAC,FIFE_OT_STAFF.8126xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:30Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8126xetl.ots,0.004402,,Both,1988-05-05T00:00:00.000Z,1988-05-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715774-ORNL_DAAC,FIFE_OT_STAFF.8128xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:28Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8128xetl.ots,0.003647,,Both,1988-05-07T00:00:00.000Z,1988-05-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715851-ORNL_DAAC,FIFE_OT_STAFF.8130xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:03Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8130xetl.ots,0.005344,,Both,1988-05-09T00:00:00.000Z,1988-05-09T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714522-ORNL_DAAC,FIFE_OT_STAFF.8131xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:40Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8131xetl.ots,0.001561,,Both,1988-05-10T00:00:00.000Z,1988-05-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714545-ORNL_DAAC,FIFE_OT_STAFF.81316735.ots,ORNL_DAAC,1,2017-09-28T15:54:50Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.81316735.ots,0.002021,,Both,1988-05-10T00:00:00.000Z,1988-05-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715847-ORNL_DAAC,FIFE_OT_STAFF.8132xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:01Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8132xetl.ots,0.002051,,Both,1988-05-11T00:00:00.000Z,1988-05-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715399-ORNL_DAAC,FIFE_OT_STAFF.8133xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:11Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8133xetl.ots,0.00205,,Both,1988-05-12T00:00:00.000Z,1988-05-12T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714527-ORNL_DAAC,FIFE_OT_STAFF.8134xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:42Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8134xetl.ots,0.003664,,Both,1988-05-13T00:00:00.000Z,1988-05-13T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715858-ORNL_DAAC,FIFE_OT_STAFF.8137xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:06Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8137xetl.ots,0.002582,,Both,1988-05-16T00:00:00.000Z,1988-05-16T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
