cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1422715785-ORNL_DAAC,FIFE_OT_STAFF.8138xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:33Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8138xetl.ots,0.002058,,Both,1988-05-17T00:00:00.000Z,1988-05-17T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715800-ORNL_DAAC,FIFE_OT_STAFF.8139xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:40Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8139xetl.ots,0.002059,,Both,1988-05-18T00:00:00.000Z,1988-05-18T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715518-ORNL_DAAC,FIFE_OT_STAFF.8145xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:13Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8145xetl.ots,0.003668,,Both,1988-05-24T00:00:00.000Z,1988-05-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715898-ORNL_DAAC,FIFE_OT_STAFF.8146xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:16Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8146xetl.ots,0.003692,,Both,1988-05-25T00:00:00.000Z,1988-05-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715768-ORNL_DAAC,FIFE_OT_STAFF.8148xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:25Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8148xetl.ots,0.002067,,Both,1988-05-27T00:00:00.000Z,1988-05-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715845-ORNL_DAAC,FIFE_OT_STAFF.8151xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:00Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8151xetl.ots,0.002037,,Both,1988-05-30T00:00:00.000Z,1988-05-30T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715767-ORNL_DAAC,FIFE_OT_STAFF.8156xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:25Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8156xetl.ots,0.006888,,Both,1988-06-04T00:00:00.000Z,1988-06-04T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715788-ORNL_DAAC,FIFE_OT_STAFF.8157xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:34Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8157xetl.ots,0.006895,,Both,1988-06-05T00:00:00.000Z,1988-06-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715864-ORNL_DAAC,FIFE_OT_STAFF.8158xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:08Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8158xetl.ots,0.006413,,Both,1988-06-06T00:00:00.000Z,1988-06-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715781-ORNL_DAAC,FIFE_OT_STAFF.8159xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:31Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8159xetl.ots,0.00858,,Both,1988-06-07T00:00:00.000Z,1988-06-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715753-ORNL_DAAC,FIFE_OT_STAFF.8160xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:18Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8160xetl.ots,0.005832,,Both,1988-06-08T00:00:00.000Z,1988-06-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715853-ORNL_DAAC,FIFE_OT_STAFF.8161xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:04Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8161xetl.ots,0.002585,,Both,1988-06-09T00:00:00.000Z,1988-06-09T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715922-ORNL_DAAC,FIFE_OT_STAFF.8163xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:26Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8163xetl.ots,0.002602,,Both,1988-06-11T00:00:00.000Z,1988-06-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715831-ORNL_DAAC,FIFE_OT_STAFF.8168xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:54Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8168xetl.ots,0.004745,,Both,1988-06-16T00:00:00.000Z,1988-06-16T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715773-ORNL_DAAC,FIFE_OT_STAFF.8170xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:27Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8170xetl.ots,0.003144,,Both,1988-06-18T00:00:00.000Z,1988-06-18T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715778-ORNL_DAAC,FIFE_OT_STAFF.8172xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:30Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8172xetl.ots,0.00798,,Both,1988-06-20T00:00:00.000Z,1988-06-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714525-ORNL_DAAC,FIFE_OT_STAFF.8173xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:41Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8173xetl.ots,0.004771,,Both,1988-06-21T00:00:00.000Z,1988-06-21T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715841-ORNL_DAAC,FIFE_OT_STAFF.8175xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:58Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8175xetl.ots,0.002609,,Both,1988-06-23T00:00:00.000Z,1988-06-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714538-ORNL_DAAC,FIFE_OT_STAFF.8176xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:47Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8176xetl.ots,0.005323,,Both,1988-06-24T00:00:00.000Z,1988-06-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714890-ORNL_DAAC,FIFE_OT_STAFF.8177xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:02Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8177xetl.ots,0.004749,,Both,1988-06-25T00:00:00.000Z,1988-06-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715771-ORNL_DAAC,FIFE_OT_STAFF.8178xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:26Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8178xetl.ots,0.004204,,Both,1988-06-26T00:00:00.000Z,1988-06-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715921-ORNL_DAAC,FIFE_OT_STAFF.8179xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:26Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8179xetl.ots,0.005259,,Both,1988-06-27T00:00:00.000Z,1988-06-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715182-ORNL_DAAC,FIFE_OT_STAFF.8180xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:08Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8180xetl.ots,0.002603,,Both,1988-06-28T00:00:00.000Z,1988-06-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715882-ORNL_DAAC,FIFE_OT_STAFF.8187xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:12Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8187xetl.ots,0.004206,,Both,1988-07-05T00:00:00.000Z,1988-07-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714536-ORNL_DAAC,FIFE_OT_STAFF.8188xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:46Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8188xetl.ots,0.003678,,Both,1988-07-06T00:00:00.000Z,1988-07-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715838-ORNL_DAAC,FIFE_OT_STAFF.8189xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:57Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8189xetl.ots,0.00531,,Both,1988-07-07T00:00:00.000Z,1988-07-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714997-ORNL_DAAC,FIFE_OT_STAFF.8190xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:04Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8190xetl.ots,0.003153,,Both,1988-07-08T00:00:00.000Z,1988-07-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714813-ORNL_DAAC,FIFE_OT_STAFF.8193xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:01Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8193xetl.ots,0.002591,,Both,1988-07-11T00:00:00.000Z,1988-07-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715895-ORNL_DAAC,FIFE_OT_STAFF.8195xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:15Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8195xetl.ots,0.003159,,Both,1988-07-13T00:00:00.000Z,1988-07-13T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715817-ORNL_DAAC,FIFE_OT_STAFF.8197xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:48Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8197xetl.ots,0.002598,,Both,1988-07-15T00:00:00.000Z,1988-07-15T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714524-ORNL_DAAC,FIFE_OT_STAFF.8200xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:41Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8200xetl.ots,0.002608,,Both,1988-07-18T00:00:00.000Z,1988-07-18T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715754-ORNL_DAAC,FIFE_OT_STAFF.8202xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:18Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8202xetl.ots,0.004818,,Both,1988-07-20T00:00:00.000Z,1988-07-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715881-ORNL_DAAC,FIFE_OT_STAFF.8203xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:12Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8203xetl.ots,0.007005,,Both,1988-07-21T00:00:00.000Z,1988-07-21T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714549-ORNL_DAAC,FIFE_OT_STAFF.8204xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:52Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8204xetl.ots,0.002599,,Both,1988-07-22T00:00:00.000Z,1988-07-22T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715782-ORNL_DAAC,FIFE_OT_STAFF.8205xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:31Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8205xetl.ots,0.004209,,Both,1988-07-23T00:00:00.000Z,1988-07-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715783-ORNL_DAAC,FIFE_OT_STAFF.8206xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:32Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8206xetl.ots,0.002047,,Both,1988-07-24T00:00:00.000Z,1988-07-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715904-ORNL_DAAC,FIFE_OT_STAFF.8207xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:19Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8207xetl.ots,0.004775,,Both,1988-07-25T00:00:00.000Z,1988-07-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715860-ORNL_DAAC,FIFE_OT_STAFF.8209xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:07Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8209xetl.ots,0.004776,,Both,1988-07-27T00:00:00.000Z,1988-07-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715720-ORNL_DAAC,FIFE_OT_STAFF.8213xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:15Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8213xetl.ots,0.004755,,Both,1988-07-31T00:00:00.000Z,1988-07-31T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715150-ORNL_DAAC,FIFE_OT_STAFF.8214xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:07Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8214xetl.ots,0.010776,,Both,1988-08-01T00:00:00.000Z,1988-08-01T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715850-ORNL_DAAC,FIFE_OT_STAFF.8215xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:02Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8215xetl.ots,0.002623,,Both,1988-08-02T00:00:00.000Z,1988-08-02T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715765-ORNL_DAAC,FIFE_OT_STAFF.8216xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:24Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8216xetl.ots,0.003766,,Both,1988-08-03T00:00:00.000Z,1988-08-03T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715808-ORNL_DAAC,FIFE_OT_STAFF.8218xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:45Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8218xetl.ots,0.005882,,Both,1988-08-05T00:00:00.000Z,1988-08-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715908-ORNL_DAAC,FIFE_OT_STAFF.8223xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:20Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8223xetl.ots,0.003725,,Both,1988-08-10T00:00:00.000Z,1988-08-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
