cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1422714955-ORNL_DAAC,FIFE_OT_STAFF.8224xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:04Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8224xetl.ots,0.010231,,Both,1988-08-11T00:00:00.000Z,1988-08-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715758-ORNL_DAAC,FIFE_OT_STAFF.8227xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:20Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8227xetl.ots,0.003698,,Both,1988-08-14T00:00:00.000Z,1988-08-14T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715916-ORNL_DAAC,FIFE_OT_STAFF.8228xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:23Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8228xetl.ots,0.003713,,Both,1988-08-15T00:00:00.000Z,1988-08-15T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715763-ORNL_DAAC,FIFE_OT_STAFF.8229xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:23Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8229xetl.ots,0.006993,,Both,1988-08-16T00:00:00.000Z,1988-08-16T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715265-ORNL_DAAC,FIFE_OT_STAFF.8230xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:09Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8230xetl.ots,0.010242,,Both,1988-08-17T00:00:00.000Z,1988-08-17T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715863-ORNL_DAAC,FIFE_OT_STAFF.8231xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:08Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8231xetl.ots,0.00369,,Both,1988-08-18T00:00:00.000Z,1988-08-18T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715766-ORNL_DAAC,FIFE_OT_STAFF.8233xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:24Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8233xetl.ots,0.006911,,Both,1988-08-20T00:00:00.000Z,1988-08-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715761-ORNL_DAAC,FIFE_OT_STAFF.8234xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:22Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8234xetl.ots,0.006912,,Both,1988-08-21T00:00:00.000Z,1988-08-21T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714573-ORNL_DAAC,FIFE_OT_STAFF.8235xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:52Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8235xetl.ots,0.003766,,Both,1988-08-22T00:00:00.000Z,1988-08-22T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715901-ORNL_DAAC,FIFE_OT_STAFF.8236xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:17Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8236xetl.ots,0.003679,,Both,1988-08-23T00:00:00.000Z,1988-08-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714728-ORNL_DAAC,FIFE_OT_STAFF.8237xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:59Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8237xetl.ots,0.006974,,Both,1988-08-24T00:00:00.000Z,1988-08-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715873-ORNL_DAAC,FIFE_OT_STAFF.8238xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:10Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8238xetl.ots,0.010263,,Both,1988-08-25T00:00:00.000Z,1988-08-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715779-ORNL_DAAC,FIFE_OT_STAFF.8239xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:30Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8239xetl.ots,0.003673,,Both,1988-08-26T00:00:00.000Z,1988-08-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714530-ORNL_DAAC,FIFE_OT_STAFF.8241xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:44Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8241xetl.ots,0.003649,,Both,1988-08-28T00:00:00.000Z,1988-08-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714868-ORNL_DAAC,FIFE_OT_STAFF.8242xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:02Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8242xetl.ots,0.002052,,Both,1988-08-29T00:00:00.000Z,1988-08-29T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715894-ORNL_DAAC,FIFE_OT_STAFF.8243xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:14Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8243xetl.ots,0.003667,,Both,1988-08-30T00:00:00.000Z,1988-08-30T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714548-ORNL_DAAC,FIFE_OT_STAFF.8244xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:51Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8244xetl.ots,0.003702,,Both,1988-08-31T00:00:00.000Z,1988-08-31T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715824-ORNL_DAAC,FIFE_OT_STAFF.8247xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:51Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8247xetl.ots,0.003673,,Both,1988-09-03T00:00:00.000Z,1988-09-03T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715865-ORNL_DAAC,FIFE_OT_STAFF.8248xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:09Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8248xetl.ots,0.007003,,Both,1988-09-04T00:00:00.000Z,1988-09-04T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715884-ORNL_DAAC,FIFE_OT_STAFF.8249xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:13Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8249xetl.ots,0.006975,,Both,1988-09-05T00:00:00.000Z,1988-09-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715092-ORNL_DAAC,FIFE_OT_STAFF.82501609.ots,ORNL_DAAC,1,2017-09-28T15:55:06Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.82501609.ots,0.00378,,Both,1988-09-06T00:00:00.000Z,1988-09-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715919-ORNL_DAAC,FIFE_OT_STAFF.8250xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:25Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8250xetl.ots,0.006975,,Both,1988-09-06T00:00:00.000Z,1988-09-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715764-ORNL_DAAC,FIFE_OT_STAFF.8251xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:23Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8251xetl.ots,0.003669,,Both,1988-09-07T00:00:00.000Z,1988-09-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714546-ORNL_DAAC,FIFE_OT_STAFF.8253xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:50Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8253xetl.ots,0.002054,,Both,1988-09-09T00:00:00.000Z,1988-09-09T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715480-ORNL_DAAC,FIFE_OT_STAFF.8254xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:12Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8254xetl.ots,0.009039,,Both,1988-09-10T00:00:00.000Z,1988-09-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715589-ORNL_DAAC,FIFE_OT_STAFF.8255xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:14Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8255xetl.ots,0.004755,,Both,1988-09-11T00:00:00.000Z,1988-09-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715830-ORNL_DAAC,FIFE_OT_STAFF.8263xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:53Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8263xetl.ots,0.004819,,Both,1988-09-19T00:00:00.000Z,1988-09-19T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715759-ORNL_DAAC,FIFE_OT_STAFF.82640847.ots,ORNL_DAAC,1,2017-09-28T15:55:21Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.82640847.ots,0.002641,,Both,1988-09-20T00:00:00.000Z,1988-09-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715798-ORNL_DAAC,FIFE_OT_STAFF.8264xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:39Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8264xetl.ots,0.002654,,Both,1988-09-20T00:00:00.000Z,1988-09-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715746-ORNL_DAAC,FIFE_OT_STAFF.8266xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:16Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8266xetl.ots,0.0026,,Both,1988-09-22T00:00:00.000Z,1988-09-22T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715804-ORNL_DAAC,FIFE_OT_STAFF.8268xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:42Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8268xetl.ots,0.004759,,Both,1988-09-24T00:00:00.000Z,1988-09-24T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715854-ORNL_DAAC,FIFE_OT_STAFF.8269xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:04Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8269xetl.ots,0.004796,,Both,1988-09-25T00:00:00.000Z,1988-09-25T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715903-ORNL_DAAC,FIFE_OT_STAFF.8270xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:18Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.8270xetl.ots,0.006944,,Both,1988-09-26T00:00:00.000Z,1988-09-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715871-ORNL_DAAC,FIFE_OT_STAFF.91664439.ots,ORNL_DAAC,1,2017-09-28T15:56:10Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.91664439.ots,0.002613,,Both,1989-06-15T00:00:00.000Z,1989-06-15T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715880-ORNL_DAAC,FIFE_OT_STAFF.9167xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:12Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9167xetl.ots,0.00473,,Both,1989-06-16T00:00:00.000Z,1989-06-16T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715211-ORNL_DAAC,FIFE_OT_STAFF.9169xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:08Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9169xetl.ots,0.004731,,Both,1989-06-18T00:00:00.000Z,1989-06-18T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715920-ORNL_DAAC,FIFE_OT_STAFF.9170xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:25Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9170xetl.ots,0.002585,,Both,1989-06-19T00:00:00.000Z,1989-06-19T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715772-ORNL_DAAC,FIFE_OT_STAFF.9179xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:27Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9179xetl.ots,0.00474,,Both,1989-06-28T00:00:00.000Z,1989-06-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715755-ORNL_DAAC,FIFE_OT_STAFF.9180xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:19Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9180xetl.ots,0.002595,,Both,1989-06-29T00:00:00.000Z,1989-06-29T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715857-ORNL_DAAC,FIFE_OT_STAFF.9184xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:05Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9184xetl.ots,0.002606,,Both,1989-07-03T00:00:00.000Z,1989-07-03T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714535-ORNL_DAAC,FIFE_OT_STAFF.9186xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:46Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9186xetl.ots,0.004763,,Both,1989-07-05T00:00:00.000Z,1989-07-05T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715915-ORNL_DAAC,FIFE_OT_STAFF.9187xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:23Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9187xetl.ots,0.002602,,Both,1989-07-06T00:00:00.000Z,1989-07-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715236-ORNL_DAAC,FIFE_OT_STAFF.9188xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:09Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9188xetl.ots,0.002608,,Both,1989-07-07T00:00:00.000Z,1989-07-07T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715852-ORNL_DAAC,FIFE_OT_STAFF.9189xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:03Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9189xetl.ots,0.004783,,Both,1989-07-08T00:00:00.000Z,1989-07-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715839-ORNL_DAAC,FIFE_OT_STAFF.9190xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:57Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9190xetl.ots,0.004776,,Both,1989-07-09T00:00:00.000Z,1989-07-09T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
